"p","U:0","U:1","U:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.49832,0,0,0,82,0.70711,0.70711,0
-0.48778,0.022993,0.041231,-3.5084e-20,87,0.85936,0.85936,0
-0.4885,0.24054,0.004949,1.4664e-20,92,0.89178,1.0442,0
-0.47963,0.74891,-0.045159,-9.1097e-21,101,1.2866,1.2866,0
-0.37672,1.245,-0.062004,-2.777e-20,112,1.5316,1.7937,0
-0.27572,1.2154,-0.070072,-3.097e-21,120,1.8605,2.1789,0
-0.5054,0.1152,0.00085181,-1.1851e-21,126,0.71472,0.98382,0
-0.53658,0,0,0,145,0.5225,0.85264,0
-0.50334,0.48252,-0.014233,-2.092e-20,149,0.71792,1.1717,0
-0.42527,1.2387,0.018889,-9.3777e-20,155,1.0047,1.6399,0
-0.531,0.27569,-0.018961,2.3964e-20,168,0.5522,1.0838,0
-0.52126,0.77067,0.016233,-2.3939e-20,191,0.52598,1.2698,0
-0.59631,0,0,0,208,0.30902,0.95106,0
-0.56218,0.49224,-0.0038347,4.4898e-20,210,0.37591,1.1568,0
-0.43052,1.3004,0.11807,1.3452e-20,216,0.5338,1.6426,0
-0.57756,0.60913,0.021101,7.7949e-20,231,0.28397,1.1826,0
-0.53428,1.0248,0.094336,-4.9204e-20,233,0.32087,1.3362,0
-0.38991,1.3154,0.14929,-7.6596e-20,238,0.42578,1.7727,0
-0.6233,0.55888,0.049451,4.4889e-21,272,0.089562,1.1377,0
-0.56842,1.0421,0.16164,2.0504e-20,274,0.1015,1.289,0
-0.66655,0,0,0,292,0,1,0
-0.35538,0,0,0,313,1,0,0
-0.37969,-0.045901,0.081436,-6.2037e-21,319,1.212,0.095424,0
-0.36286,-0.063782,0.038339,-2.547e-20,320,1.2925,0,0
-0.36599,-0.10769,-0.0099334,-6.1415e-20,324,1.4555,0,0
-0.38827,-0.10525,0.02009,-1.0247e-21,325,1.4519,0.11435,0
-0.40244,-0.1719,-0.10998,1.5862e-20,333,1.8155,0.14304,0
-0.36972,-0.21916,-0.25902,1.5731e-20,338,2.1297,0,0
-0.35316,-0.20216,-0.45011,-1.4745e-20,348,2.7283,0,0
-0.39206,0,0,0,355,0.98769,0.15643,0
-0.44006,-0.14201,-0.21917,-1.7533e-20,367,2.1071,0.33402,0
-0.41714,-0.048259,0.12239,1.9269e-20,378,1.1826,0.28397,0
-0.42095,-0.058387,0.11419,2.6588e-20,379,1.258,0.30208,0
-0.43212,-0.073115,0.073348,3.2185e-21,381,1.4172,0.34035,0
-0.48226,0.0036291,-0.036647,-5.1035e-21,406,1.7344,0.56364,0
-0.48522,0.11518,-0.21819,-1.1048e-20,410,2.137,0.69452,0
-0.42879,0.22014,-0.35106,-1.0678e-19,413,2.4799,0.80599,0
-0.39627,0.25109,-0.38385,6.8255e-20,414,2.6029,0.84595,0
-0.44658,0,0,0,418,0.92388,0.38268,0
-0.50185,0.22718,-0.15169,-8.8234e-21,430,1.973,0.81724,0
-0.4596,-0.037445,0.12627,1.058e-20,441,1.0838,0.5522,0
-0.47288,0.020818,0.098813,3.7226e-20,444,1.2989,0.66178,0
-0.47485,0.5307,-0.22042,3.2492e-20,453,2.1054,1.0726,0
-0.47187,0,0,0,460,0.85264,0.5225,0
-0.50179,0.30238,-0.024276,1.2899e-20,469,1.5546,0.95244,0
-0.47515,-0.018591,0.089393,-7.3606e-21,483,0.98382,0.71472,0
-0.47683,0.0519,0.081886,-1.9265e-21,485,1.1114,0.8074,0
-0.4823,0.74059,-0.12441,-5.173e-20,493,1.7261,1.2538,0
-0.33425,-0.17061,-0.5032,-1.6118e-20,523,3.187,0.23587,0
-0.37817,0.060291,-0.24816,-2.8142e-20,528,3.8141,0,0
-0.37579,0.20896,0.010408,-5.3109e-20,532,4.2681,0,0
-0.31524,0.085253,-0.06683,-5.8993e-20,533,4.2628,0.23492,0
-0.24264,0.47466,0.51414,2.0447e-20,540,5.282,0,0
-0.17899,0.43042,0.53467,-5.5339e-20,543,5.5544,0.23377,0
-0.13711,0.49298,0.58945,9.561e-21,547,6.1409,0.23326,0
-0.13016,0.54051,0.58524,-1.9286e-20,548,6.4555,0,0
-0.16048,0.47449,0.46292,8.2188e-20,554,7.4555,0,0
-0.20407,0.73326,-0.19847,-1.2961e-20,561,8.5669,0.23111,0
-0.13697,0.83586,-0.47032,1.0433e-20,565,9.382,0.23039,0
-0.077482,0.80328,-0.48933,4.8664e-23,570,10.726,0,0
-0.10676,0.67504,-0.23774,-3.0517e-20,626,12.738,0.454,0
-0.16894,-0.026422,-0.22365,4.7441e-20,641,4.1971,0.69968,0
-0.14997,0.080297,0.057126,7.7359e-21,643,4.6868,0.69847,0
-0.1135,0.42311,0.57934,-1.2339e-20,649,6.3905,0.6943,0
-0.22737,0.69486,0.17868,2.1277e-20,653,7.7527,0.69096,0
-0.064409,0.74943,-0.40999,1.2577e-20,662,11.654,0.68139,0
-0.21705,0.20103,-0.43477,8.3602e-20,675,3.2568,0.92918,0
-0.14215,0.091162,-0.40106,-1.9094e-20,677,3.6808,0.9279,0
-0.073666,0.1797,0.2404,-5.1444e-20,683,5.1561,0.92345,0
-0.2544,0.50898,-0.36591,-1.1094e-20,712,2.9753,1.1514,0
-0.048241,0.17131,-0.26468,2.6719e-20,717,4.0596,1.1477,0
-0.047865,0.35009,0.453,4.5406e-20,724,5.9526,1.1414,0
-0.13495,1.0241,-0.45051,1.4579e-21,733,9.2192,1.1304,0
0.017392,0.25369,-0.10502,8.2536e-21,757,4.4592,1.3602,0
0.014601,0.26061,0.20404,1.0954e-20,760,5.2716,1.3574,0
-0.16667,0.79403,0.25693,-1.6348e-20,766,7.19,1.3508,0
-0.20239,1.0824,-0.26222,-1.3071e-20,769,8.319,1.347,0
-0.051504,0.90478,-0.3912,-2.2455e-20,774,10.499,1.3395,0
-0.094954,0.74438,-0.22908,-4.2755e-20,791,3.3928,1.5691,0
-0.015367,0.60298,-0.16921,-1.554e-20,793,3.8541,1.5676,0
0.050765,0.35924,0.054805,5.2158e-20,797,4.8843,1.5643,0
-0.015927,0.51154,0.36753,-4.249e-20,801,6.0767,1.5606,0
-0.030105,0.81809,-0.32334,1.7217e-21,814,11.41,1.5437,0
-0.19635,0.99859,-0.21264,7.7766e-20,828,2.8331,1.7658,0
-0.049022,0.89523,-0.11331,2.9891e-20,871,3.586,1.9485,0
0.015606,0.8025,-0.038554,-6.0685e-21,873,4.0873,1.9478,0
0.06074,0.67671,0.1017,1.5284e-20,876,4.9116,1.9466,0
0.042453,0.6723,0.20781,7.4712e-21,878,5.5135,1.9457,0
-0.070054,1.1584,0.099605,-3.4399e-20,961,6.7218,2.3126,0
0.02956,1.0005,0.12819,-1.4876e-20,996,5.0613,2.5172,0
0.011996,1.0618,0.16071,-5.858e-21,998,5.6893,2.5172,0
-0.091871,1.2734,-0.085305,-4.0863e-20,1003,7.4758,2.5172,0
-0.021893,1.0058,-0.24687,-1.5449e-21,1049,10.099,2.736,0
-0.0035676,0.90965,-0.21538,-6.089e-21,1051,11.109,2.736,0
-0.038143,1.1048,-0.21921,7.4358e-21,1087,9.1598,2.97,0
0.011594,0.83352,-0.13647,5.9801e-21,1093,12.196,2.97,0
-0.0007999,1.078,0.071779,4.3056e-21,1116,5.0613,3.2202,0
-0.022862,1.1653,-0.0045601,2.6881e-23,1201,6.7218,3.7739,0
-0.013927,1.0769,-0.13097,4.7582e-21,1247,9.1598,4.08,0
0.0098532,0.95984,-0.11902,5.1176e-22,1251,11.109,4.08,0
-0.016865,1.1177,-0.017682,-1.0151e-22,1321,6.7218,4.7572,0
0.020917,0.94021,-0.049782,0,1333,12.196,4.7572,0
-0.13408,1.1321,0.1158,3.7411e-20,2145,-4.3934e-16,3.1819,0
-0.097369,1.1053,0.090767,-1.8443e-20,2175,-4.2301e-16,3.807,0
-0.077045,1.0907,0.077088,-9.3282e-21,2195,-4.1015e-16,4.2993,0
0.070078,0.9214,0.27553,4.7292e-20,2456,-1.5845,1.5845,0
0.041571,0.87876,0.45486,-5.0729e-20,2468,-1.1532,1.1532,0
-0.088669,0.92176,0.59957,-4.7631e-20,2475,-0.89178,1.0442,0
-0.16944,0.84463,0.64908,-2.2623e-21,2479,-0.78951,0.92446,0
-0.25045,0,0,0,2484,-0.64945,0.76041,0
-0.096304,0.99539,0.50356,7.6702e-20,2499,-0.90709,1.2487,0
-0.23045,1.0624,0.57677,6.9696e-21,2522,-0.71792,1.1717,0
-0.42909,0,0,0,2527,-0.5225,0.85264,0
-0.061109,1.0516,0.25863,-1.8204e-20,2533,-1.0726,2.1054,0
-0.40312,1.025,0.55355,-1.6869e-20,2545,-0.5522,1.0838,0
-0.56304,0,0,0,2569,-0.38268,0.92388,0
-0.40188,1.2194,0.47483,6.9197e-21,2585,-0.42475,1.3071,0
-0.5138,1.0718,0.43758,-6.4527e-20,2587,-0.37591,1.1568,0
-0.66233,0,0,0,2632,-0.15643,0.98769,0
-0.21642,1.1903,0.20699,-6.6363e-20,2639,-0.17623,2.2362,0
-0.30904,1.2527,0.26867,-1.1352e-20,2643,-0.14304,1.8155,0
-0.50428,1.2607,0.31825,-1.6617e-19,2648,-0.10781,1.369,0
-0.59598,0.98739,0.23076,2.743e-20,2650,-0.095424,1.212,0
-0.63054,0.72158,0.14823,5.9205e-20,2651,-0.089562,1.1377,0
0.24987,0.77424,0.0036937,-8.0827e-23,2660,-2.5997,0,0
0.31411,0.68614,0.0057666,-8.3534e-23,2668,-2.1297,0,0
0.41074,0.51804,0.07314,-4.2761e-20,2679,-1.6271,0.12817,0
0.48797,0.34931,0.012637,-9.7087e-22,2684,-1.3725,0,0
0.52868,0.20261,0.014679,1.0427e-20,2688,-1.2153,0,0
0.56319,0.049438,0.011027,-9.2072e-22,2692,-1.0692,0,0
0.57343,0,0,0,2695,-1,0,0
0.45798,0.37676,0.18166,3.9957e-20,2711,-1.3568,0.21499,0
0.5057,0.15016,0.20471,-2.6547e-20,2714,-1.1273,0.17859,0
0.53039,0,0,0,2716,-0.98769,0.15643,0
0.37104,0.55537,0.19451,-8.7543e-20,2729,-1.5885,0.38151,0
0.20015,0.82185,0.10639,-6.3133e-21,2740,-2.6029,0.84595,0
0.29189,0.68244,0.18969,1.5528e-20,2747,-1.8296,0.59459,0
0.3397,0.58561,0.24999,5.9537e-20,2750,-1.5541,0.50503,0
0.38412,0.44924,0.33551,-5.2382e-20,2753,-1.3071,0.42475,0
0.40622,0.23297,0.37429,9.6417e-20,2756,-1.0857,0.35279,0
0.42091,0,0,0,2758,-0.95106,0.30902,0
0.25744,0.66587,0.34551,-1.5562e-20,2792,-1.456,0.74178,0
0.25743,0.35619,0.50463,-1.8943e-19,2798,-1.0172,0.51827,0
0.2574,0,0,0,2800,-0.89101,0.45399,0
0.18489,0.79567,0.26901,3.0654e-22,2809,-1.7284,1.0589,0
0.20829,0.71412,0.38389,1.7739e-20,2813,-1.393,0.85347,0
0.20752,0.62525,0.51089,6.389e-20,2816,-1.1717,0.71792,0
0.075781,0.50211,0.58184,2.5243e-19,2840,-0.92341,0.67086,0
0.059218,0,0,0,2842,-0.80902,0.58779,0
0.091808,0.92837,0.16661,2.6888e-20,2844,-2.2843,1.9505,0
0.099239,0.82168,0.43901,-4.8809e-20,2855,-1.2411,1.0599,0
0.062301,0.77062,0.57801,-1.3413e-20,2858,-1.0442,0.89178,0
0.13947,0.90583,0.0010924,9.8396e-22,2912,-4.3358,0,0
0.1656,0.87336,0.030813,-5.2335e-21,2951,-3.5732,0.46918,0
0.15439,0.88225,0.05879,-1.426e-20,3011,-3.47,0.92747,0
0.054894,0.98093,0.075117,2.8461e-21,3372,-3.8187,3.4878,0
-0.019871,1.0426,0.099607,1.3786e-21,4180,-1.5637,4.1771,0
-0.30718,0,0,0,4394,0.64945,-0.76041,0
-0.34744,0,0,0,4402,0.45399,-0.89101,0
-0.38626,0,0,0,4406,0.30902,-0.95106,0
-0.42979,0,0,0,4410,0.15643,-0.98769,0
-0.40364,0.70557,-0.11378,-7.3754e-21,4436,0.095424,-1.212,0
-0.31036,0.20699,-0.012441,1.031e-20,4441,0.67593,-1.1031,0
-0.31316,0.46982,-0.03075,1.0189e-20,4453,0.62391,-1.2246,0
-0.35341,1.1352,-0.2791,1.2734e-19,4459,-8.2717e-17,-1.3725,0
-0.30416,1.0592,-0.14957,-3.2608e-20,4477,0.47729,-1.4687,0
-0.26408,0.27361,-0.025838,-1.3045e-20,4483,1.1532,-1.1532,0
-0.28004,0.7817,-0.06587,-8.408e-21,4485,0.85347,-1.393,0
-0.2104,1.2305,-0.28352,-2.7225e-20,4514,-1.8199e-16,-1.8196,0
-0.14118,1.1861,-0.23054,5.2227e-20,4558,-2.7552e-16,-2.2408,0
-0.22716,1.1755,-0.092158,3.376e-21,4559,1.5316,-1.7937,0
-0.22116,1.2869,-0.053931,-1.0266e-20,4615,2.1213,-2.1213,0
-0.32715,0,0,0,4627,0.98769,-0.15643,0
-0.30814,0,0,0,4631,0.95106,-0.30902,0
-0.29623,0,0,0,4635,0.89101,-0.45399,0
-0.29404,0,0,0,4641,0.76041,-0.64945,0
-0.3095,-0.012718,-0.0042148,-2.2871e-20,4646,1.0857,-0.35279,0
-0.29315,-0.027072,-0.02165,6.7454e-21,4651,0.86777,-0.74111,0
-0.33061,-0.032762,0.0078286,-5.1475e-21,4653,1.201,-0.19028,0
-0.295,-0.026471,-0.028594,1.3431e-22,4657,1.0838,-0.5522,0
-0.30685,-0.038163,-0.042069,-8.0126e-22,4664,1.2306,-0.39989,0
-0.28624,-0.017355,-0.026296,1.6255e-22,4669,0.98326,-0.83971,0
-0.28789,-0.035408,-0.058944,1.3069e-20,4675,1.2246,-0.62391,0
-0.32782,-0.088708,-0.062467,2.8614e-20,4680,1.4391,-0.22804,0
-0.30059,-0.055873,-0.086551,-2.3125e-21,4682,1.3864,-0.45054,0
-0.27455,0.040066,-0.028469,4.4606e-21,4687,1.1075,-0.94578,0
-0.34298,-0.17143,-0.15705,1.0986e-20,4715,1.8155,-0.14304,0
-0.2516,0.085508,-0.13009,1.8872e-20,4729,1.7142,-0.87328,0
-0.31069,-0.13613,-0.26376,-1.2285e-20,4743,2.1071,-0.33402,0
-0.27064,0.024816,-0.223,1.2615e-20,4745,2.0308,-0.65999,0
-0.24403,0.18188,-0.14401,1.2291e-21,4747,1.9027,-0.96929,0
-0.23508,0.43965,-0.07115,2.8357e-21,4749,1.7261,-1.2538,0
-0.2751,0.15512,-0.25525,-1.1287e-21,4772,2.3614,-0.76747,0
-0.28233,0.21306,-0.25596,-3.547e-20,4781,2.4799,-0.80599,0
-0.33588,0.64315,-0.12932,-2.4508e-20,4818,2.9753,-1.1514,0
-0.39655,0.23162,-0.27413,-6.8353e-20,4825,3.3622,-0.47016,0
-0.30737,1.0405,-0.0080257,1.1373e-20,4830,2.9641,-1.5704,0
-0.25346,1.2726,-0.0008229,-2.1648e-20,4832,2.6869,-1.9499,0
-0.44023,0.54208,-0.050738,-6.1011e-21,4846,3.7419,-0.70079,0
-0.37548,0.9883,0.065997,1.1332e-20,4849,3.5057,-1.3635,0
-0.41915,0.35849,0.078235,-1.2277e-20,4864,4.2628,-0.23492,0
-0.44671,0.67485,0.17089,2.0316e-20,4866,4.1971,-0.69968,0
-0.41372,0.96409,0.21626,2.5912e-21,4868,4.0596,-1.1477,0
-0.35034,1.2001,0.21444,6.4172e-20,4870,3.8541,-1.5676,0
-0.38242,0.6356,0.39041,-6.0519e-20,4885,4.728,-0.4678,0
-0.33746,1.1319,0.38376,-2.7966e-20,4889,4.4592,-1.3602,0
-0.26109,1.2809,0.25765,-9.9188e-21,4892,4.0873,-1.9478,0
-0.31327,1.0305,0.47709,1.3946e-20,4898,4.812,-1.1452,0
-0.26881,0.91594,0.54874,9.8402e-21,4907,5.1561,-0.92345,0
-0.21676,0.80065,0.5882,-8.6423e-21,4916,5.492,-0.6965,0
-0.18824,1.1144,0.40327,4.4533e-20,4921,5.0459,-1.7602,0
-0.15946,0.90801,0.52213,1.5577e-21,4928,5.6516,-1.1424,0
-0.13158,0.73691,0.5533,4.2693e-20,4936,6.08,-0.69506,0
-0.11645,0.94743,0.43011,-2.0116e-20,4940,5.762,-1.5616,0
-0.097894,0.74612,0.48948,-4.1681e-20,4947,6.3357,-0.91989,0
-0.0866,0.92746,0.37813,-2.2827e-20,4951,5.9608,-1.7579,0
-0.097746,0.47175,0.35011,3.9121e-21,4986,7.7527,-0.69096,0
-0.13837,0.55904,-0.055713,-3.1027e-20,5005,8.5472,-0.46122,0
-0.057238,0.48812,0.099482,-2.0289e-20,5008,8.3977,-1.1332,0
-0.0015878,0.54572,0.057338,3.1567e-20,5021,8.5295,-1.7514,0
-0.071764,0.6311,-0.29946,-1.8276e-20,5027,9.2813,-0.91101,0
-0.045258,0.76003,-0.45632,5.1868e-20,5059,10.499,-1.3395,0
-0.10095,0.75952,-0.48398,-2.3933e-21,5075,11.684,-0.45582,0
-0.059431,0.83688,-0.45476,4.3176e-20,5081,11.32,-1.7443,0
-0.156,0.77942,-0.21496,-1.3759e-22,5095,12.738,-0.454,0
-0.092603,1.0908,0.20531,-5.9838e-21,5561,5.0613,-2.97,0
-0.075805,1.0553,0.20919,-1.6093e-20,5591,5.3695,-2.97,0
-0.058686,1.0187,0.20688,2.1724e-22,5621,5.6893,-2.97,0
-0.046208,1.0259,0.156,1.4121e-21,5623,5.6893,-3.4878,0
0.0029886,0.8803,0.13248,-4.6418e-22,5741,7.0919,-2.97,0
0.0034751,0.97141,0.05599,-5.3788e-22,5746,7.0919,-4.4072,0
0.0027694,0.98525,0.045667,-3.2887e-21,5747,7.0919,-4.7572,0
0.0012284,1.0161,0.023447,-3.5129e-22,5750,7.0919,-5.9596,0
0.026006,0.8295,0.052549,1.9155e-21,5801,7.874,-2.97,0
0.023309,0.90994,0.025651,2.8342e-21,5804,7.874,-3.7739,0
0.034281,0.67191,-0.094536,-3.2307e-21,5889,9.1598,-2.5172,0
0.03657,0.9486,-0.075661,1.5699e-22,5895,9.1598,-4.08,0
0.022253,0.7308,-0.26417,-3.633e-22,5949,10.099,-2.5172,0
0.03797,0.93594,-0.18252,3.3634e-22,5953,10.099,-3.4878,0
0.026095,1.0352,-0.059252,9.6727e-22,5958,10.099,-5.1314,0
0.0019252,0.94021,-0.27551,4.5431e-21,6011,11.109,-2.97,0
0.019181,1.1128,-0.11779,2.2298e-21,6015,11.109,-4.08,0
-0.062479,1.1074,-0.13894,-3.9253e-20,6070,12.196,-2.736,0
0.0085719,1.1355,-0.0088264,0,6077,12.196,-4.7572,0
0.01447,1.0829,0.0016511,1.5246e-22,6080,12.196,-5.9596,0
-0.059157,1.1059,-0.23776,5.7234e-20,6745,-0.57975,-2.4134,0
0.090165,0.94104,-0.26495,-3.9822e-20,6748,-1.5316,-1.7937,0
0.11969,0.87943,-0.34748,-6.7425e-20,6789,-1.3571,-1.3571,0
0.10516,0.85119,-0.4455,4.4648e-20,6819,-1.1532,-1.1532,0
0.033608,0.78627,-0.6161,5.0821e-20,6859,-0.91393,-0.91393,0
-0.10796,0.93,-0.60992,7.5758e-20,6860,-0.76021,-1.0465,0
-0.3262,0.9872,-0.48193,-1.6816e-20,6873,-0.46551,-1.1238,0
-0.40876,0.94047,-0.29273,4.4641e-20,6876,-0.19028,-1.201,0
-0.46494,0.32342,-0.060825,-3.8012e-20,6897,-0.083909,-1.066,0
-0.14688,0,0,0,6898,-0.64945,-0.76041,0
-0.30131,0,0,0,6901,-0.5225,-0.85264,0
-0.41071,0,0,0,6903,-0.38268,-0.92388,0
-0.47719,0,0,0,6906,-0.15643,-0.98769,0
-0.47604,0,0,0,6907,-0.078459,-0.99692,0
0.14815,0.89416,-0.16855,-1.8005e-20,6923,-2.3204,-1.6853,0
0.21748,0.81643,-0.1013,7.4737e-21,6929,-2.6029,-0.84595,0
0.33214,0.65336,-0.13406,-1.1255e-20,6991,-1.87,-0.44916,0
0.26219,0.7289,-0.25237,1.6025e-22,6994,-1.7142,-0.87328,0
0.19555,0.7994,-0.31016,4.6071e-20,6996,-1.5553,-1.1297,0
0.41669,0.51549,-0.054084,4.846e-20,7016,-1.6271,-0.12817,0
0.36375,0.57532,-0.23218,-6.0316e-20,7019,-1.5541,-0.50503,0
0.25574,0.66856,-0.40492,5.5649e-20,7031,-1.3165,-0.80663,0
0.47126,0.37104,-0.1566,-3.9813e-20,7044,-1.3568,-0.21499,0
0.42312,0.37829,-0.3401,-5.2867e-20,7055,-1.2306,-0.39989,0
0.25058,0.56093,-0.53006,7.6952e-20,7058,-1.1031,-0.67593,0
0.1075,0.71004,-0.60013,8.9365e-20,7060,-0.98326,-0.83971,0
0.52092,0.14479,-0.17556,1.9745e-20,7071,-1.1273,-0.17859,0
0.38118,0.16329,-0.29627,-1.3873e-19,7083,-0.98812,-0.40929,0
0.54629,0,0,0,7089,-0.98769,-0.15643,0
0.50746,0,0,0,7090,-0.97237,-0.23345,0
0.22124,0,0,0,7094,-0.85264,-0.5225,0
0.035145,0,0,0,7096,-0.76041,-0.64945,0
0.17145,0.87196,-0.027703,6.505e-21,7368,-3.5732,-0.46918,0
0.16149,0.88511,-0.070046,1.6356e-20,7371,-3.3916,-1.1488,0
0.078477,0.97767,-0.070138,-2.9765e-21,8062,-4.1311,-3.4878,0
0.0023205,1.0592,-0.12671,1.3307e-20,8451,-1.1464,-3.8396,0
-0.03978,1.1047,-0.12084,1.8012e-20,8570,-0.23491,-3.8016,0
-0.025483,1.0904,-0.08983,-3.2064e-21,8573,-0.23383,-4.5663,0
